country_name,city_name,restaurant_name,feature_id,gps_coordinates,reviewer,reviewer_id,num_reviews,description,review_rating,review_date,image_name,,,,,
Lebanon,Beirut,Loris Restaurant,0x151f16fa11d13865:0x43c3d2827842ebf5,"33.8959403,35.5156179",Moe N,1.096178090513E+020,554,"One of my favorite restaurants that I
Visited while in Lebanon. The food is great, the hookah is good and the service was excellent. Highly recommend.",5,11 months ago,Loris Restaurant_Moe N_2,,,,,
Lebanon,Beirut,Loris Restaurant,0x151f16fa11d13865:0x43c3d2827842ebf5,"33.8959403,35.5156179",Moe N,1.096178090513E+020,554,"One of my favorite restaurants that I
Visited while in Lebanon. The food is great, the hookah is good and the service was excellent. Highly recommend.",5,11 months ago,Loris Restaurant_Moe N_3,,,,,
Lebanon,Beirut,Loris Restaurant,0x151f16fa11d13865:0x43c3d2827842ebf5,"33.8959403,35.5156179",Joey AL-Hachach,1.07992985519899E+020,510,"The ambience is very nice, the staff is super accommodating and friendly. The food is delicious and honestly everything is a must try.",5,8 months ago,Loris Restaurant_Joey AL-Hachach_1,,,,,
Lebanon,Beirut,Loris Restaurant,0x151f16fa11d13865:0x43c3d2827842ebf5,"33.8959403,35.5156179",Joey AL-Hachach,1.07992985519899E+020,510,"The ambience is very nice, the staff is super accommodating and friendly. The food is delicious and honestly everything is a must try.",5,8 months ago,Loris Restaurant_Joey AL-Hachach_2,,,,,
Lebanon,Beirut,Loris Restaurant,0x151f16fa11d13865:0x43c3d2827842ebf5,"33.8959403,35.5156179",Joey AL-Hachach,1.07992985519899E+020,510,"The ambience is very nice, the staff is super accommodating and friendly. The food is delicious and honestly everything is a must try.",5,8 months ago,Loris Restaurant_Joey AL-Hachach_3,,,,,
Lebanon,Beirut,Loris Restaurant,0x151f16fa11d13865:0x43c3d2827842ebf5,"33.8959403,35.5156179",Samir Haidar,1.13986022949773E+020,109,"Everything is just perfect. Location, interior decoration, service, portions in each dish, taste of the food…each and every detail was a 5 Stars. You get what you pay for not like other restaurants. You can come with your date or with a group or your family and they will thank you for your choice. One of the best lebanese restaurants in Beirut. I highly recommend. NC",5,2 years ago,Loris Restaurant_Samir Haidar_1,,,,,
Lebanon,Beirut,Loris Restaurant,0x151f16fa11d13865:0x43c3d2827842ebf5,"33.8959403,35.5156179",Samir Haidar,1.13986022949773E+020,109,"Everything is just perfect. Location, interior decoration, service, portions in each dish, taste of the food…each and every detail was a 5 Stars. You get what you pay for not like other restaurants. You can come with your date or with a group or your family and they will thank you for your choice. One of the best lebanese restaurants in Beirut. I highly recommend. NC",5,2 years ago,Loris Restaurant_Samir Haidar_2,,,,,
Lebanon,Beirut,Loris Restaurant,0x151f16fa11d13865:0x43c3d2827842ebf5,"33.8959403,35.5156179",Samir Haidar,1.13986022949773E+020,109,"Everything is just perfect. Location, interior decoration, service, portions in each dish, taste of the food…each and every detail was a 5 Stars. You get what you pay for not like other restaurants. You can come with your date or with a group or your family and they will thank you for your choice. One of the best lebanese restaurants in Beirut. I highly recommend. NC",5,2 years ago,Loris Restaurant_Samir Haidar_3,,,,,
Lebanon,Beirut,Loris Restaurant,0x151f16fa11d13865:0x43c3d2827842ebf5,"33.8959403,35.5156179",Rouba A,1.11650229098309E+020,56,"Recommended!
Food was very good. Must try the kebab with cherry, exquisite!
The waiters are very friendly and polite. Service was fast even though the place was full.",5,a year ago,Loris Restaurant_Rouba A_1,,,,,
Lebanon,Beirut,Loris Restaurant,0x151f16fa11d13865:0x43c3d2827842ebf5,"33.8959403,35.5156179",Rouba A,1.11650229098309E+020,56,"Recommended!
Food was very good. Must try the kebab with cherry, exquisite!
The waiters are very friendly and polite. Service was fast even though the place was full.",5,a year ago,Loris Restaurant_Rouba A_2,,,,,
Lebanon,Beirut,Loris Restaurant,0x151f16fa11d13865:0x43c3d2827842ebf5,"33.8959403,35.5156179",Rouba A,1.11650229098309E+020,56,"Recommended!
Food was very good. Must try the kebab with cherry, exquisite!
The waiters are very friendly and polite. Service was fast even though the place was full.",5,a year ago,Loris Restaurant_Rouba A_3,,,,,
Lebanon,Beirut,Loris Restaurant,0x151f16fa11d13865:0x43c3d2827842ebf5,"33.8959403,35.5156179",Myriam Melki,1.15678941358788E+020,60,Beautiful restaurant in the heart of Beirut. The food was exquisite and the service impeccable. The staff and management went out of their way to accommodate my gluten free diet as well as my father in law's garlic-free diet. I cannot recommend this place enough! Will definitely come back when in Beirut!,5,6 years ago,Loris Restaurant_Myriam Melki_1,,,,,
Lebanon,Beirut,Loris Restaurant,0x151f16fa11d13865:0x43c3d2827842ebf5,"33.8959403,35.5156179",Myriam Melki,1.15678941358788E+020,60,Beautiful restaurant in the heart of Beirut. The food was exquisite and the service impeccable. The staff and management went out of their way to accommodate my gluten free diet as well as my father in law's garlic-free diet. I cannot recommend this place enough! Will definitely come back when in Beirut!,5,6 years ago,Loris Restaurant_Myriam Melki_2,,,,,
Lebanon,Beirut,Loris Restaurant,0x151f16fa11d13865:0x43c3d2827842ebf5,"33.8959403,35.5156179",Myriam Melki,1.15678941358788E+020,60,Beautiful restaurant in the heart of Beirut. The food was exquisite and the service impeccable. The staff and management went out of their way to accommodate my gluten free diet as well as my father in law's garlic-free diet. I cannot recommend this place enough! Will definitely come back when in Beirut!,5,6 years ago,Loris Restaurant_Myriam Melki_3,,,,,
Lebanon,Beirut,Society,0x151f16e4be7f3c5d:0x4638cd771c3591a1,"33.8944286,35.5102362",Sarah Saliba,1.16843719773497E+020,238,"Way below average food !!
Ingredients are mediocre and frozen
Bad quality
We shared the fried calamari that tasted like old oil, goat salad (goat was definitely frozen and then fried) and 2 pizzas, well these weren’t real pizzas, the dough was flavorless and toppings were frozen. We ended dinner with a profiterole where the chocolate and ice cream are really cheap !
Staff is friendly though
Anyways not worth it at all !!",2,a month ago,Society_Sarah Saliba_1,,,,,
Lebanon,Beirut,Society,0x151f16e4be7f3c5d:0x4638cd771c3591a1,"33.8944286,35.5102362",Sarah Saliba,1.16843719773497E+020,238,"Way below average food !!
Ingredients are mediocre and frozen
Bad quality
We shared the fried calamari that tasted like old oil, goat salad (goat was definitely frozen and then fried) and 2 pizzas, well these weren’t real pizzas, the dough was flavorless and toppings were frozen. We ended dinner with a profiterole where the chocolate and ice cream are really cheap !
Staff is friendly though
Anyways not worth it at all !!",2,a month ago,Society_Sarah Saliba_2,,,,,
Lebanon,Beirut,Society,0x151f16e4be7f3c5d:0x4638cd771c3591a1,"33.8944286,35.5102362",Sarah Saliba,1.16843719773497E+020,238,"Way below average food !!
Ingredients are mediocre and frozen
Bad quality
We shared the fried calamari that tasted like old oil, goat salad (goat was definitely frozen and then fried) and 2 pizzas, well these weren’t real pizzas, the dough was flavorless and toppings were frozen. We ended dinner with a profiterole where the chocolate and ice cream are really cheap !
Staff is friendly though
Anyways not worth it at all !!",2,a month ago,Society_Sarah Saliba_3,,,,,
Lebanon,Beirut,Society,0x151f16e4be7f3c5d:0x4638cd771c3591a1,"33.8944286,35.5102362",Ali Zhairati,1.1018903597402E+020,122,"Very cozy spot. Perfect for couples with wide variety of food and drinks. Steak 7/10, goat cheese salad 8/10, fondant 10/10.",4,2 months ago,Society_Ali Zhairati_1,,,,,
Lebanon,Beirut,Society,0x151f16e4be7f3c5d:0x4638cd771c3591a1,"33.8944286,35.5102362",Ali Zhairati,1.1018903597402E+020,122,"Very cozy spot. Perfect for couples with wide variety of food and drinks. Steak 7/10, goat cheese salad 8/10, fondant 10/10.",4,2 months ago,Society_Ali Zhairati_2,,,,,
Lebanon,Beirut,Society,0x151f16e4be7f3c5d:0x4638cd771c3591a1,"33.8944286,35.5102362",Ali Zhairati,1.1018903597402E+020,122,"Very cozy spot. Perfect for couples with wide variety of food and drinks. Steak 7/10, goat cheese salad 8/10, fondant 10/10.",4,2 months ago,Society_Ali Zhairati_3,,,,,
Lebanon,Beirut,Society,0x151f16e4be7f3c5d:0x4638cd771c3591a1,"33.8944286,35.5102362",Paul Bassil,1.05543716028472E+020,45,"Amazing place. The best prices in town while beeing a fancy restaurant. The food is amazing the service is fast and welcoming. You must try it!!
Vegetarian options: many pizzas and vegetarian food",5,4 months ago,Society_Paul Bassil_1,,,,,
Lebanon,Beirut,Society,0x151f16e4be7f3c5d:0x4638cd771c3591a1,"33.8944286,35.5102362",Paul Bassil,1.05543716028472E+020,45,"Amazing place. The best prices in town while beeing a fancy restaurant. The food is amazing the service is fast and welcoming. You must try it!!
Vegetarian options: many pizzas and vegetarian food",5,4 months ago,Society_Paul Bassil_2,,,,,
Lebanon,Beirut,Society,0x151f16e4be7f3c5d:0x4638cd771c3591a1,"33.8944286,35.5102362",Paul Bassil,1.05543716028472E+020,45,"Amazing place. The best prices in town while beeing a fancy restaurant. The food is amazing the service is fast and welcoming. You must try it!!
Vegetarian options: many pizzas and vegetarian food",5,4 months ago,Society_Paul Bassil_3,,,,,
Lebanon,Beirut,Society,0x151f16e4be7f3c5d:0x4638cd771c3591a1,"33.8944286,35.5102362",samara haddad,1.10417966594822E+020,55,"Society Bistro stands out as a delightful dining spot known for its appealing ambiance and delicious meals, all at remarkably low prices. The restaurant is typically full, making it essential to book in advance or be prepared to wait for a table. Although the service can sometimes seem distracted due to the crowd, the overall atmosphere remains charming, romantic, and somewhat elegant. It's notably impressive how the bistro manages to offer food of such quality at a fraction of the cost compared to similar bistros.
Recently, there's been a slight dip in quality, yet the offerings remain good. Our meal included a quinoa Scamorza salad, which was generous though lacking in originality. The poulet au citron was excellent, but you can barely taste the lemon. The truffle burger and fondant au chocolat were enjoyable, yet neither dish stood out as exceptional.
I endorse this restaurant for its excellent cuisine, charming French atmosphere, and unbeatable prices.",4,4 months ago,Society_samara haddad_1,,,,,
Lebanon,Beirut,Society,0x151f16e4be7f3c5d:0x4638cd771c3591a1,"33.8944286,35.5102362",samara haddad,1.10417966594822E+020,55,"Society Bistro stands out as a delightful dining spot known for its appealing ambiance and delicious meals, all at remarkably low prices. The restaurant is typically full, making it essential to book in advance or be prepared to wait for a table. Although the service can sometimes seem distracted due to the crowd, the overall atmosphere remains charming, romantic, and somewhat elegant. It's notably impressive how the bistro manages to offer food of such quality at a fraction of the cost compared to similar bistros.
Recently, there's been a slight dip in quality, yet the offerings remain good. Our meal included a quinoa Scamorza salad, which was generous though lacking in originality. The poulet au citron was excellent, but you can barely taste the lemon. The truffle burger and fondant au chocolat were enjoyable, yet neither dish stood out as exceptional.
I endorse this restaurant for its excellent cuisine, charming French atmosphere, and unbeatable prices.",4,4 months ago,Society_samara haddad_2,,,,,
Lebanon,Beirut,Society,0x151f16e4be7f3c5d:0x4638cd771c3591a1,"33.8944286,35.5102362",samara haddad,1.10417966594822E+020,55,"Society Bistro stands out as a delightful dining spot known for its appealing ambiance and delicious meals, all at remarkably low prices. The restaurant is typically full, making it essential to book in advance or be prepared to wait for a table. Although the service can sometimes seem distracted due to the crowd, the overall atmosphere remains charming, romantic, and somewhat elegant. It's notably impressive how the bistro manages to offer food of such quality at a fraction of the cost compared to similar bistros.
Recently, there's been a slight dip in quality, yet the offerings remain good. Our meal included a quinoa Scamorza salad, which was generous though lacking in originality. The poulet au citron was excellent, but you can barely taste the lemon. The truffle burger and fondant au chocolat were enjoyable, yet neither dish stood out as exceptional.
I endorse this restaurant for its excellent cuisine, charming French atmosphere, and unbeatable prices.",4,4 months ago,Society_samara haddad_3,,,,,
Lebanon,Beirut,Society,0x151f16e4be7f3c5d:0x4638cd771c3591a1,"33.8944286,35.5102362",Sarah Saleh,1.05949806132388E+020,93,"Spacious, indoor and outdoor seating. Relaxing ambiance. Needs reservation ahead of time. Very good food and affordable prices. Wish there was low background music. The staff is very friendly and attentive.
Wheelchair accessibility: Ground floor, no stairs.",5,8 months ago,Society_Sarah Saleh_1,,,,,
Lebanon,Beirut,Society,0x151f16e4be7f3c5d:0x4638cd771c3591a1,"33.8944286,35.5102362",Sarah Saleh,1.05949806132388E+020,93,"Spacious, indoor and outdoor seating. Relaxing ambiance. Needs reservation ahead of time. Very good food and affordable prices. Wish there was low background music. The staff is very friendly and attentive.
Wheelchair accessibility: Ground floor, no stairs.",5,8 months ago,Society_Sarah Saleh_2,,,,,
Lebanon,Beirut,Society,0x151f16e4be7f3c5d:0x4638cd771c3591a1,"33.8944286,35.5102362",Sarah Saleh,1.05949806132388E+020,93,"Spacious, indoor and outdoor seating. Relaxing ambiance. Needs reservation ahead of time. Very good food and affordable prices. Wish there was low background music. The staff is very friendly and attentive.
Wheelchair accessibility: Ground floor, no stairs.",5,8 months ago,Society_Sarah Saleh_3,,,,,
Lebanon,Beirut,Society,0x151f16e4be7f3c5d:0x4638cd771c3591a1,"33.8944286,35.5102362",Karim Kayssi,1.13874718181296E+020,134,"cozy place. Perfect for couples with a variety of food.
Salmon pizza
(Truffle) burger",5,2 months ago,Society_Karim Kayssi_1,,,,,
Lebanon,Beirut,Society,0x151f16e4be7f3c5d:0x4638cd771c3591a1,"33.8944286,35.5102362",Karim Kayssi,1.13874718181296E+020,134,"cozy place. Perfect for couples with a variety of food.
Salmon pizza
(Truffle) burger",5,2 months ago,Society_Karim Kayssi_2,,,,,
Lebanon,Beirut,Society,0x151f16e4be7f3c5d:0x4638cd771c3591a1,"33.8944286,35.5102362",Karim Kayssi,1.13874718181296E+020,134,"cozy place. Perfect for couples with a variety of food.
Salmon pizza
(Truffle) burger",5,2 months ago,Society_Karim Kayssi_3,,,,,
Lebanon,Beirut,Society,0x151f16e4be7f3c5d:0x4638cd771c3591a1,"33.8944286,35.5102362",Kris Noun,1.12798413506426E+020,34,Terrible costumer service untrained waiters and food is badly prepared the rice is old and dry and the chicken was overly salty,1,2 weeks ago,Society_Kris Noun_1,,,,,
Lebanon,Beirut,Society,0x151f16e4be7f3c5d:0x4638cd771c3591a1,"33.8944286,35.5102362",Kris Noun,1.12798413506426E+020,34,Terrible costumer service untrained waiters and food is badly prepared the rice is old and dry and the chicken was overly salty,1,2 weeks ago,Society_Kris Noun_2,,,,,
Lebanon,Beirut,Society,0x151f16e4be7f3c5d:0x4638cd771c3591a1,"33.8944286,35.5102362",nabil dekky,1.03829486703517E+020,58,"We had the salad and the escargots provençal which were great. The fondant was amazing.
The grilled chicken were burnt.
Red wine was served cold in the beginning which I asked the waiter to change it",4,4 months ago,Society_nabil dekky_1,,,,,
Lebanon,Beirut,Society,0x151f16e4be7f3c5d:0x4638cd771c3591a1,"33.8944286,35.5102362",nabil dekky,1.03829486703517E+020,58,"We had the salad and the escargots provençal which were great. The fondant was amazing.
The grilled chicken were burnt.
Red wine was served cold in the beginning which I asked the waiter to change it",4,4 months ago,Society_nabil dekky_2,,,,,
Lebanon,Beirut,Society,0x151f16e4be7f3c5d:0x4638cd771c3591a1,"33.8944286,35.5102362",nabil dekky,1.03829486703517E+020,58,"We had the salad and the escargots provençal which were great. The fondant was amazing.
The grilled chicken were burnt.
Red wine was served cold in the beginning which I asked the waiter to change it",4,4 months ago,Society_nabil dekky_3,,,,,
Lebanon,Dbaye,Uptown Beirut,0x151f3e4061ff8fd3:0x19bd9b7367e64706,"33.9236009,35.5888028",Evelyn Sada,1.06209514748035E+020,28,"I LOVE Uptown!!!! It has become ""our spot"". Great menu, good food, relaxed atmosphere, friendly and attentive staff, and always a great soccer game on the big screen 😀 👏🏽❤️",5,8 months ago,Uptown Beirut_Evelyn Sada_1,,,,,
Lebanon,Dbaye,Uptown Beirut,0x151f3e4061ff8fd3:0x19bd9b7367e64706,"33.9236009,35.5888028",Evelyn Sada,1.06209514748035E+020,28,"I LOVE Uptown!!!! It has become ""our spot"". Great menu, good food, relaxed atmosphere, friendly and attentive staff, and always a great soccer game on the big screen 😀 👏🏽❤️",5,8 months ago,Uptown Beirut_Evelyn Sada_2,,,,,
Lebanon,Dbaye,Uptown Beirut,0x151f3e4061ff8fd3:0x19bd9b7367e64706,"33.9236009,35.5888028",Mohammed El Shazly,1.16300934986158E+020,130,"Well this is one hell of an amazing experience where you actually get confused the decoration and seating is very upscale with a very simple exterior ao you don't know what's coming next. So the service was very friendly, starters was very delicious and here in the lebanese culture the starters is everything with main dish is all the same everywhere a bunch of grilled meat and chicken but the here  starters were exceptionally tastey either grilled halloumi salad to the fried cheese rolls .
A great experience for all",5,5 years ago,Uptown Beirut_Mohammed El Shazly_1,,,,,
Lebanon,Dbaye,Uptown Beirut,0x151f3e4061ff8fd3:0x19bd9b7367e64706,"33.9236009,35.5888028",Mohammed El Shazly,1.16300934986158E+020,130,"Well this is one hell of an amazing experience where you actually get confused the decoration and seating is very upscale with a very simple exterior ao you don't know what's coming next. So the service was very friendly, starters was very delicious and here in the lebanese culture the starters is everything with main dish is all the same everywhere a bunch of grilled meat and chicken but the here  starters were exceptionally tastey either grilled halloumi salad to the fried cheese rolls .
A great experience for all",5,5 years ago,Uptown Beirut_Mohammed El Shazly_2,,,,,
Lebanon,Dbaye,Uptown Beirut,0x151f3e4061ff8fd3:0x19bd9b7367e64706,"33.9236009,35.5888028",Mohammed El Shazly,1.16300934986158E+020,130,"Well this is one hell of an amazing experience where you actually get confused the decoration and seating is very upscale with a very simple exterior ao you don't know what's coming next. So the service was very friendly, starters was very delicious and here in the lebanese culture the starters is everything with main dish is all the same everywhere a bunch of grilled meat and chicken but the here  starters were exceptionally tastey either grilled halloumi salad to the fried cheese rolls .
A great experience for all",5,5 years ago,Uptown Beirut_Mohammed El Shazly_3,,,,,
Lebanon,Dbaye,Uptown Beirut,0x151f3e4061ff8fd3:0x19bd9b7367e64706,"33.9236009,35.5888028",George Chalhoub,1.17437652390651E+020,788,"Loved by locals and frequently visited by celebrities. This is a very unique restaurant with interesting Lebanese-theme seating and decor (the bill is given in a backgammon box). The shishas are great, and the service is good.",5,2 years ago,Uptown Beirut_George Chalhoub_1,,,,,
Lebanon,Dbaye,Uptown Beirut,0x151f3e4061ff8fd3:0x19bd9b7367e64706,"33.9236009,35.5888028",George Chalhoub,1.17437652390651E+020,788,"Loved by locals and frequently visited by celebrities. This is a very unique restaurant with interesting Lebanese-theme seating and decor (the bill is given in a backgammon box). The shishas are great, and the service is good.",5,2 years ago,Uptown Beirut_George Chalhoub_2,,,,,
Lebanon,Dbaye,Uptown Beirut,0x151f3e4061ff8fd3:0x19bd9b7367e64706,"33.9236009,35.5888028",George Chalhoub,1.17437652390651E+020,788,"Loved by locals and frequently visited by celebrities. This is a very unique restaurant with interesting Lebanese-theme seating and decor (the bill is given in a backgammon box). The shishas are great, and the service is good.",5,2 years ago,Uptown Beirut_George Chalhoub_3,,,,,
Lebanon,Dbaye,Uptown Beirut,0x151f3e4061ff8fd3:0x19bd9b7367e64706,"33.9236009,35.5888028",josee bilezikjian,1.11278818253186E+020,110,"Delecious food. A mix of Lebanese, Armenian and homemade food. The owner is such a friendly person that loves his business. Friendly staff and a very clean restaurant placed in naccache. A must visit with friends or family!",5,5 years ago,Uptown Beirut_josee bilezikjian_1,,,,,
Lebanon,Dbaye,Uptown Beirut,0x151f3e4061ff8fd3:0x19bd9b7367e64706,"33.9236009,35.5888028",josee bilezikjian,1.11278818253186E+020,110,"Delecious food. A mix of Lebanese, Armenian and homemade food. The owner is such a friendly person that loves his business. Friendly staff and a very clean restaurant placed in naccache. A must visit with friends or family!",5,5 years ago,Uptown Beirut_josee bilezikjian_2,,,,,
Lebanon,Dbaye,Uptown Beirut,0x151f3e4061ff8fd3:0x19bd9b7367e64706,"33.9236009,35.5888028",josee bilezikjian,1.11278818253186E+020,110,"Delecious food. A mix of Lebanese, Armenian and homemade food. The owner is such a friendly person that loves his business. Friendly staff and a very clean restaurant placed in naccache. A must visit with friends or family!",5,5 years ago,Uptown Beirut_josee bilezikjian_3,,,,,
Lebanon,Dbaye,Uptown Beirut,0x151f3e4061ff8fd3:0x19bd9b7367e64706,"33.9236009,35.5888028",Danielle Khaled,1.15129276092388E+020,72,"Lebanese and a little bit of armenian food restaurant. No need for a reservation. The decoration and design are really nice, retro and fancy mood. Outdoor and indoor space available, both are lovely but the outdoor one is really nice and attractive. Valet parking service is available. The food is delicious, but not an international cuisine. The service and the presentation are also good. You'll enjoy it!",5,5 years ago,Uptown Beirut_Danielle Khaled_1,,,,,
Lebanon,Dbaye,Uptown Beirut,0x151f3e4061ff8fd3:0x19bd9b7367e64706,"33.9236009,35.5888028",Danielle Khaled,1.15129276092388E+020,72,"Lebanese and a little bit of armenian food restaurant. No need for a reservation. The decoration and design are really nice, retro and fancy mood. Outdoor and indoor space available, both are lovely but the outdoor one is really nice and attractive. Valet parking service is available. The food is delicious, but not an international cuisine. The service and the presentation are also good. You'll enjoy it!",5,5 years ago,Uptown Beirut_Danielle Khaled_2,,,,,
Lebanon,Dbaye,Uptown Beirut,0x151f3e4061ff8fd3:0x19bd9b7367e64706,"33.9236009,35.5888028",Danielle Khaled,1.15129276092388E+020,72,"Lebanese and a little bit of armenian food restaurant. No need for a reservation. The decoration and design are really nice, retro and fancy mood. Outdoor and indoor space available, both are lovely but the outdoor one is really nice and attractive. Valet parking service is available. The food is delicious, but not an international cuisine. The service and the presentation are also good. You'll enjoy it!",5,5 years ago,Uptown Beirut_Danielle Khaled_3,,,,,
Lebanon,Dbaye,Uptown Beirut,0x151f3e4061ff8fd3:0x19bd9b7367e64706,"33.9236009,35.5888028",George A N,1.01145404068664E+020,637,Very nice restaurant . They serve Lebanese and some Armenian dishes . The prices are affordable as per the market. The decoration is awesome . They have huge outdoor and roof top space with nice view . Even indoor is so nice . The service was good and it gets almost full house after 9 pm .,4,4 years ago,Uptown Beirut_George A N_1,,,,,
Lebanon,Dbaye,Uptown Beirut,0x151f3e4061ff8fd3:0x19bd9b7367e64706,"33.9236009,35.5888028",George A N,1.01145404068664E+020,637,Very nice restaurant . They serve Lebanese and some Armenian dishes . The prices are affordable as per the market. The decoration is awesome . They have huge outdoor and roof top space with nice view . Even indoor is so nice . The service was good and it gets almost full house after 9 pm .,4,4 years ago,Uptown Beirut_George A N_2,,,,,
Lebanon,Dbaye,Uptown Beirut,0x151f3e4061ff8fd3:0x19bd9b7367e64706,"33.9236009,35.5888028",George A N,1.01145404068664E+020,637,Very nice restaurant . They serve Lebanese and some Armenian dishes . The prices are affordable as per the market. The decoration is awesome . They have huge outdoor and roof top space with nice view . Even indoor is so nice . The service was good and it gets almost full house after 9 pm .,4,4 years ago,Uptown Beirut_George A N_3,,,,,
Lebanon,Dbaye,Uptown Beirut,0x151f3e4061ff8fd3:0x19bd9b7367e64706,"33.9236009,35.5888028",Joe Farraj,1.03380307621392E+020,310,"One of the trendiest restaurant in town
Located in dbayeh
Good food for every taste",5,a year ago,Uptown Beirut_Joe Farraj_1,,,,,
Lebanon,Dbaye,Uptown Beirut,0x151f3e4061ff8fd3:0x19bd9b7367e64706,"33.9236009,35.5888028",Joe Farraj,1.03380307621392E+020,310,"One of the trendiest restaurant in town
Located in dbayeh
Good food for every taste",5,a year ago,Uptown Beirut_Joe Farraj_2,,,,,
Lebanon,Dbaye,Uptown Beirut,0x151f3e4061ff8fd3:0x19bd9b7367e64706,"33.9236009,35.5888028",Joe Farraj,1.03380307621392E+020,310,"One of the trendiest restaurant in town
Located in dbayeh
Good food for every taste",5,a year ago,Uptown Beirut_Joe Farraj_3,,,,,
Lebanon,Dbaye,Uptown Beirut,0x151f3e4061ff8fd3:0x19bd9b7367e64706,"33.9236009,35.5888028",Joey AL-Hachach,1.07992985519899E+020,510,"I’ve always been a fan of Uptown Beirut, I’ve enjoyed their food at several lunch and dinner occasions. I decided to give their breakfast tray a try and I was impressed by the different options they offered. As for the food it always tastes good.",4,4 years ago,Uptown Beirut_Joey AL-Hachach_1,,,,,
Lebanon,Dbaye,Uptown Beirut,0x151f3e4061ff8fd3:0x19bd9b7367e64706,"33.9236009,35.5888028",Joey AL-Hachach,1.07992985519899E+020,510,"I’ve always been a fan of Uptown Beirut, I’ve enjoyed their food at several lunch and dinner occasions. I decided to give their breakfast tray a try and I was impressed by the different options they offered. As for the food it always tastes good.",4,4 years ago,Uptown Beirut_Joey AL-Hachach_2,,,,,
Lebanon,Dbaye,Uptown Beirut,0x151f3e4061ff8fd3:0x19bd9b7367e64706,"33.9236009,35.5888028",Joey AL-Hachach,1.07992985519899E+020,510,"I’ve always been a fan of Uptown Beirut, I’ve enjoyed their food at several lunch and dinner occasions. I decided to give their breakfast tray a try and I was impressed by the different options they offered. As for the food it always tastes good.",4,4 years ago,Uptown Beirut_Joey AL-Hachach_3,,,,,
Lebanon,Dbaye,Uptown Beirut,0x151f3e4061ff8fd3:0x19bd9b7367e64706,"33.9236009,35.5888028",Angelo Baaklini,1.03023295370291E+020,161,"First of all, this is one of the few places in lebanon that takes the covid 19 safety measures seriously.. so if you want to go out but have any covid 19 concerns this is the place to go.
As for the food, there is a big difference in  quality and taste between the lebanese food items and international ones.
The lebanese items are really enjoyable whereas the international items are kust average.
Overall nice place, nice decor and really nice music playing in the background👍🏻",4,3 years ago,Uptown Beirut_Angelo Baaklini_1,,,,,
Lebanon,Dbaye,Uptown Beirut,0x151f3e4061ff8fd3:0x19bd9b7367e64706,"33.9236009,35.5888028",Angelo Baaklini,1.03023295370291E+020,161,"First of all, this is one of the few places in lebanon that takes the covid 19 safety measures seriously.. so if you want to go out but have any covid 19 concerns this is the place to go.
As for the food, there is a big difference in  quality and taste between the lebanese food items and international ones.
The lebanese items are really enjoyable whereas the international items are kust average.
Overall nice place, nice decor and really nice music playing in the background👍🏻",4,3 years ago,Uptown Beirut_Angelo Baaklini_2,,,,,
Lebanon,Dbaye,Uptown Beirut,0x151f3e4061ff8fd3:0x19bd9b7367e64706,"33.9236009,35.5888028",Angelo Baaklini,1.03023295370291E+020,161,"First of all, this is one of the few places in lebanon that takes the covid 19 safety measures seriously.. so if you want to go out but have any covid 19 concerns this is the place to go.
As for the food, there is a big difference in  quality and taste between the lebanese food items and international ones.
The lebanese items are really enjoyable whereas the international items are kust average.
Overall nice place, nice decor and really nice music playing in the background👍🏻",4,3 years ago,Uptown Beirut_Angelo Baaklini_3,,,,,
Lebanon,Jal El Dib,Swiss Butter - Jal El Dib,0x151f3fb4c0f01bd9:0x6c387d83b40391f9,"33.9062998,35.5798992",Albert Van den Berg,1.04553547368707E+020,311,Every time I come here I know I will get excellent food quality and service. Salmon and beef platters are my favorite ones. The pain perdu is delicious and so rich in caramel sauce.  Service is good and very fast. You cannot take appointment but you can wait on spot for a free table or you can eat at the bar.,5,3 months ago,Swiss Butter - Jal El Dib_Albert Van den Berg_1,,,,,
Lebanon,Jal El Dib,Swiss Butter - Jal El Dib,0x151f3fb4c0f01bd9:0x6c387d83b40391f9,"33.9062998,35.5798992",Albert Van den Berg,1.04553547368707E+020,311,Every time I come here I know I will get excellent food quality and service. Salmon and beef platters are my favorite ones. The pain perdu is delicious and so rich in caramel sauce.  Service is good and very fast. You cannot take appointment but you can wait on spot for a free table or you can eat at the bar.,5,3 months ago,Swiss Butter - Jal El Dib_Albert Van den Berg_2,,,,,
Lebanon,Jal El Dib,Swiss Butter - Jal El Dib,0x151f3fb4c0f01bd9:0x6c387d83b40391f9,"33.9062998,35.5798992",Albert Van den Berg,1.04553547368707E+020,311,Every time I come here I know I will get excellent food quality and service. Salmon and beef platters are my favorite ones. The pain perdu is delicious and so rich in caramel sauce.  Service is good and very fast. You cannot take appointment but you can wait on spot for a free table or you can eat at the bar.,5,3 months ago,Swiss Butter - Jal El Dib_Albert Van den Berg_3,,,,,
